physical,social,cognitive,minigame,funratio
3,5,4,0,6.0
3,5,6,0,9.5
8,12,6,1,8.125
6,11,10,0,9.727272727272727
8,8,7,0,8.0
11,13,10,0,10.214285714285714
17,16,10,0,6.230769230769231
16,10,12,0,7.304347826086956
15,18,13,0,10.045454545454545
16,13,14,0,6.95
17,14,18,0,7.277777777777778
19,17,17,0,8.451612903225806
20,16,18,0,6.28125
22,21,19,0,9.25
24,24,21,0,7.2
25,20,23,0,6.928571428571429
28,22,26,0,6.1891891891891895
31,29,29,0,5.634146341463414
32,29,29,0,8.4
33,26,33,0,8.346938775510203
34,32,35,0,9.052631578947368
35,28,34,0,7.744186046511628
37,30,35,0,5.0
38,32,37,0,8.3
44,36,38,0,6.042553191489362
41,40,42,0,6.033898305084746
43,37,40,0,7.745098039215686
44,36,45,0,6.237288135593221
46,45,43,0,7.491803278688525
48,39,48,0,5.777777777777778
50,45,47,0,7.48
